Order Date,Region,Category,Sales,Profit
2024-04-06,East,Office Supplies,710.45,93.12
2024-06-30,East,Office Supplies,315.73,-41.61
2024-04-18,West,Technology,949.72,186.07
2023-12-19,South,Technology,330.94,50.83
2023-10-05,Central,Furniture,672.22,139.3
2024-11-03,South,Office Supplies,739.32,-38.99
2024-11-28,West,Technology,21.76,3.29
2023-06-17,South,Technology,51.74,5.24
2025-05-06,West,Technology,574.24,154.09
2025-01-16,West,Office Supplies,750.44,-60.79
2025-04-11,Central,Furniture,643.46,181.16
2025-01-31,Central,Office Supplies,31.17,-2.97
2025-04-30,East,Office Supplies,271.52,-39.64
2023-09-03,East,Furniture,398.22,66.22
2025-02-06,West,Office Supplies,503.22,-5.36
2024-05-08,South,Furniture,832.23,161.76
2023-11-29,West,Furniture,462.26,92.27
2023-10-27,East,Office Supplies,39.68,-2.76
2025-02-26,East,Furniture,354.97,86.6
2024-12-04,West,Technology,93.5,25.33
2024-07-19,East,Office Supplies,602.15,64.32
2024-06-07,South,Technology,50.37,13.66
2023-07-22,West,Technology,891.96,-108.33
2024-08-18,East,Office Supplies,221.44,-23.25
2023-12-23,Central,Technology,295.89,-24.03
2025-05-25,East,Office Supplies,580.33,127.63
2025-04-01,West,Furniture,373.61,5.16
2023-09-15,Central,Technology,632.59,25.41
2024-06-01,East,Furniture,222.81,26.54
2023-09-24,East,Office Supplies,846.89,-38.81
2025-02-24,South,Office Supplies,499.31,65.17
2024-06-07,East,Technology,553.24,-59.51
2024-11-12,South,Office Supplies,202.85,-36.04
2024-07-29,South,Office Supplies,278.13,60.78
2024-08-20,East,Furniture,757.19,101.26
2024-09-17,East,Technology,356.92,25.24
2024-02-14,West,Technology,79.76,-0.51
2025-01-19,South,Technology,693.33,185.94
2025-05-05,West,Office Supplies,312.88,-0.81
2024-05-21,East,Technology,579.8,33.87
2024-09-30,West,Furniture,950.27,23.3
2025-03-07,West,Furniture,812.29,-111.21
2024-12-22,South,Furniture,988.51,17.49
2025-05-05,West,Technology,272.73,69.66
2024-07-09,East,Furniture,400.34,-0.53
2024-05-09,Central,Office Supplies,529.29,136.86
2025-03-19,East,Technology,630.6,38.64
2025-05-17,South,Furniture,426.15,-53.65
2024-08-11,East,Furniture,571.43,-85.43
2024-05-24,Central,Technology,882.53,210.88
2025-05-09,Central,Office Supplies,661.69,56.91
2023-10-14,South,Furniture,188.76,0.28
2025-01-10,South,Furniture,407.88,97.68
2025-04-12,West,Furniture,750.83,195.53
2024-06-15,Central,Furniture,351.11,69.11
2024-05-27,Central,Office Supplies,845.99,193.83
2023-12-31,East,Furniture,151.7,43.55
2025-01-16,South,Office Supplies,284.03,2.38
2023-12-22,East,Furniture,452.88,116.26
2025-03-26,South,Technology,494.77,28.82
2024-10-20,Central,Furniture,524.96,-63.26
2024-01-14,Central,Technology,516.66,-68.29
2025-01-27,East,Furniture,208.91,45.22
2025-02-06,East,Furniture,52.41,-9.16
2024-07-21,Central,Technology,215.13,-3.4
2024-06-23,South,Technology,409.0,106.97
2024-10-11,East,Furniture,385.02,37.36
2023-12-15,West,Office Supplies,595.14,-14.95
2024-01-12,West,Office Supplies,753.98,108.89
2024-05-19,Central,Furniture,398.83,-47.28
2023-08-12,West,Furniture,654.43,90.87
2024-12-18,Central,Technology,421.32,-80.04
2024-01-20,East,Office Supplies,913.29,112.96
2023-12-12,East,Furniture,267.34,54.15
2024-01-10,Central,Technology,967.68,117.45
2024-02-28,South,Office Supplies,854.55,25.21
2024-02-16,West,Office Supplies,316.1,19.07
2025-05-06,South,Technology,120.27,6.71
2024-08-05,Central,Technology,654.4,68.4
2023-08-14,Central,Technology,125.94,-21.17
2023-09-28,Central,Technology,338.63,-20.85
2023-10-08,Central,Furniture,166.93,30.5
2023-12-09,East,Technology,416.02,-16.73
2024-04-05,West,Technology,44.95,2.19
2024-12-03,Central,Office Supplies,908.77,2.09
2023-10-09,East,Technology,713.91,61.41
2024-12-12,West,Office Supplies,732.02,-65.02
2023-11-26,South,Technology,371.33,-18.53
2023-08-01,West,Technology,878.96,-96.19
2024-04-30,East,Office Supplies,145.39,-10.28
2024-04-24,West,Technology,901.6,114.7
2024-02-25,West,Office Supplies,238.86,56.3
2024-08-07,South,Office Supplies,384.25,35.65
2024-06-08,South,Furniture,481.13,112.2
2024-04-30,East,Office Supplies,891.64,44.79
2023-07-31,South,Technology,312.39,-54.03
2023-11-20,West,Furniture,992.5,-28.45
2025-03-20,South,Furniture,330.06,52.09
2024-05-04,East,Office Supplies,345.98,101.48
2024-04-10,Central,Technology,76.85,2.0
2025-05-15,West,Furniture,584.75,-70.63
2025-01-30,East,Furniture,622.19,72.64
2024-09-08,South,Office Supplies,966.02,-8.06
2024-12-04,East,Technology,215.43,-2.9
2023-06-28,East,Office Supplies,761.71,49.9
2025-04-08,East,Technology,24.04,4.01
2025-04-27,West,Technology,879.45,-38.66
2025-01-27,East,Office Supplies,513.27,-24.09
2024-09-02,East,Furniture,312.24,-17.04
2024-04-03,Central,Office Supplies,890.21,265.05
2024-06-17,Central,Office Supplies,372.07,-39.36
2023-06-17,South,Furniture,243.85,39.89
2024-03-12,West,Furniture,739.4,70.13
2024-01-30,West,Furniture,379.26,47.51
2025-01-18,East,Office Supplies,879.01,-63.38
2024-04-10,East,Technology,994.79,130.3
2025-04-05,East,Furniture,695.95,5.84
2025-05-05,South,Furniture,556.34,20.69
2025-03-23,West,Furniture,701.29,80.76
2024-05-03,Central,Office Supplies,668.43,87.73
2024-08-04,Central,Technology,613.52,-80.63
2025-01-13,East,Technology,724.39,-102.24
2025-01-03,East,Furniture,507.78,53.06
2024-08-10,Central,Technology,973.66,-20.48
2025-02-23,South,Office Supplies,177.17,13.12
2024-09-23,West,Technology,934.46,-32.42
2025-05-10,East,Furniture,678.2,171.88
2023-12-01,South,Furniture,950.46,180.36
2024-06-26,East,Technology,729.1,184.02
2023-11-30,West,Office Supplies,988.89,-51.41
2024-01-10,South,Furniture,117.81,-13.27
2024-05-16,East,Office Supplies,373.01,51.62
2024-06-24,South,Technology,133.58,30.14
2023-07-05,East,Furniture,854.96,112.58
2024-04-10,West,Office Supplies,370.38,6.98
2024-02-29,Central,Technology,111.09,23.05
2024-11-13,West,Furniture,412.76,116.05
2024-11-21,Central,Office Supplies,696.1,27.23
2025-02-21,South,Technology,888.4,-103.6
2024-04-22,West,Technology,731.88,212.82
2024-12-26,West,Furniture,427.71,40.79
2023-10-19,South,Furniture,619.1,117.37
2025-03-26,East,Technology,882.35,144.39
2024-06-10,West,Office Supplies,921.99,-132.33
2025-05-27,South,Office Supplies,65.05,-4.5
2023-09-20,Central,Furniture,710.48,98.73
2024-10-08,West,Technology,875.68,52.15
2024-07-31,East,Office Supplies,668.48,-50.61
2023-07-03,Central,Technology,682.77,-5.16
2025-05-17,East,Furniture,650.53,-79.06
2024-04-14,South,Office Supplies,872.03,-141.76
2024-09-14,South,Office Supplies,256.07,73.0
2024-08-24,East,Technology,238.25,28.99
2024-11-08,South,Furniture,97.25,2.15
2023-07-04,South,Furniture,859.46,20.23
2023-08-17,East,Office Supplies,750.33,-143.4
2024-10-24,South,Office Supplies,55.12,4.11
2024-05-10,East,Technology,963.91,114.48
2023-09-26,West,Technology,678.04,186.58
2025-04-16,Central,Furniture,820.26,182.23
2024-06-05,Central,Technology,772.07,77.19
2023-11-01,Central,Technology,463.48,-70.12
2023-07-22,West,Furniture,354.53,76.2
2024-01-01,Central,Technology,531.55,80.29
2024-04-02,East,Furniture,502.57,106.0
2024-02-22,South,Furniture,269.2,-27.47
2023-11-24,East,Office Supplies,231.28,49.1
2024-05-31,West,Technology,351.17,62.71
2024-02-21,East,Technology,840.72,79.37
2024-03-01,South,Office Supplies,665.29,185.01
2025-01-24,West,Office Supplies,24.25,4.08
2025-04-26,South,Technology,493.27,26.72
2024-04-02,West,Technology,586.98,97.0
2024-01-15,West,Furniture,399.66,40.08
2025-01-17,Central,Technology,883.76,8.25
2025-03-20,West,Office Supplies,409.91,-11.71
2024-05-05,Central,Office Supplies,808.7,-105.87
2023-12-25,Central,Technology,556.85,-23.97
2025-03-22,West,Furniture,225.52,35.45
2023-08-15,Central,Technology,150.02,23.28
2024-06-12,West,Technology,551.64,65.34
2023-06-28,East,Office Supplies,571.03,52.19
2025-01-14,South,Technology,752.91,166.16
2024-08-04,Central,Office Supplies,812.14,49.84
2023-07-23,East,Office Supplies,162.42,21.95
2024-03-10,West,Office Supplies,755.18,-90.27
2023-12-04,Central,Technology,265.55,58.34
2024-10-29,Central,Furniture,758.52,-139.45
2023-08-05,South,Furniture,623.79,85.94
2025-02-08,West,Technology,654.18,-3.64
2024-10-31,Central,Technology,671.2,176.69
2023-07-14,South,Office Supplies,957.57,275.7
2025-01-18,Central,Technology,72.73,12.5
2023-07-07,West,Technology,871.47,200.63
2023-12-22,South,Furniture,913.26,139.1
2023-11-14,Central,Technology,555.68,56.51
2025-03-25,West,Office Supplies,459.84,134.15
2023-06-28,East,Furniture,963.23,161.38
2024-10-07,East,Office Supplies,59.82,-3.62
2023-10-09,Central,Furniture,177.71,39.63
2023-12-15,East,Office Supplies,477.0,128.19
2023-09-19,East,Furniture,930.06,91.56
2024-06-14,Central,Office Supplies,794.11,59.62
2024-11-13,East,Technology,331.5,-29.84
2023-09-09,West,Technology,86.81,4.56
2024-08-24,South,Technology,546.3,-84.15
2023-11-29,West,Furniture,670.07,-23.1
2024-06-08,Central,Furniture,951.3,103.83
2024-12-07,South,Technology,827.21,240.36
2023-12-29,East,Furniture,675.56,15.43
2025-01-28,West,Furniture,688.9,-27.23
2024-03-25,East,Office Supplies,271.46,43.97
2023-10-21,East,Technology,825.67,-10.34
2024-09-25,South,Office Supplies,62.97,15.69
2024-09-26,West,Office Supplies,523.62,143.53
2025-01-13,West,Technology,542.54,61.56
2024-12-21,West,Technology,636.92,-59.5
2023-09-09,South,Furniture,221.47,47.48
2025-02-06,South,Technology,820.42,-134.5
2025-03-10,West,Furniture,470.04,-16.05
2023-10-18,East,Furniture,73.18,14.42
2024-02-09,East,Technology,825.19,210.83
2023-09-04,South,Office Supplies,462.1,1.03
2024-09-04,Central,Furniture,401.71,-56.58
2023-07-02,East,Technology,725.88,-122.22
2025-06-03,East,Technology,851.29,-18.0
2024-02-10,East,Office Supplies,791.15,-39.02
2024-09-02,East,Office Supplies,769.97,14.5
2024-11-20,South,Technology,50.2,-6.12
2025-05-18,West,Furniture,751.82,149.15
2024-03-30,Central,Technology,161.19,22.35
2024-04-16,Central,Furniture,562.45,43.61
2024-12-19,East,Furniture,24.93,2.45
2023-11-14,East,Office Supplies,225.85,38.56
2023-08-11,Central,Furniture,424.4,52.19
2024-09-14,West,Furniture,200.31,21.72
2024-11-30,Central,Furniture,132.33,17.93
2025-03-19,East,Technology,472.04,35.32
2024-10-12,Central,Technology,86.02,-12.98
2023-12-18,South,Office Supplies,370.0,50.19
2023-08-31,West,Furniture,299.43,-49.43
2024-12-05,West,Office Supplies,496.14,-17.78
2025-02-02,Central,Technology,592.49,49.04
2024-02-02,Central,Office Supplies,959.49,-110.99
2025-04-03,Central,Furniture,789.95,123.31
2024-11-25,South,Office Supplies,843.31,-112.03
2024-09-21,Central,Office Supplies,473.59,-9.77
2025-02-27,Central,Office Supplies,560.64,-62.86
2023-09-15,East,Office Supplies,861.54,-112.0
2025-02-20,West,Office Supplies,738.87,83.72
2024-08-25,East,Furniture,852.6,98.74
2025-02-09,South,Technology,228.51,-41.51
2023-07-14,Central,Technology,896.11,62.58
2024-03-08,West,Office Supplies,404.65,99.43
2024-07-30,Central,Furniture,475.41,26.25
2024-05-10,South,Office Supplies,512.12,67.26
2024-11-07,West,Technology,157.56,-18.97
2024-03-26,West,Technology,737.36,198.78
2023-08-05,East,Furniture,766.24,-64.46
2024-07-09,Central,Office Supplies,249.34,33.48
2024-10-27,Central,Office Supplies,480.28,13.12
2024-03-04,East,Furniture,980.98,-37.24
2023-06-22,Central,Technology,278.05,20.07
2025-04-02,West,Office Supplies,660.6,-11.46
2024-05-04,East,Technology,266.55,76.32
2025-03-12,West,Technology,417.73,87.15
2024-06-27,Central,Office Supplies,796.8,194.09
2023-09-02,East,Technology,884.39,17.64
2024-05-14,West,Furniture,524.25,-31.24
2024-03-20,West,Furniture,174.21,17.6
2024-10-18,East,Technology,245.74,50.52
2025-05-05,East,Office Supplies,681.72,26.94
2025-03-17,West,Technology,836.7,-157.95
2024-06-04,East,Furniture,582.02,-69.51
2024-12-13,East,Technology,163.93,-19.15
2023-10-09,West,Technology,959.07,95.6
2024-05-16,East,Technology,733.41,154.49
2023-10-27,East,Furniture,460.22,136.4
2025-01-02,South,Furniture,234.98,1.26
2024-07-22,West,Technology,824.04,-89.87
2024-10-30,Central,Furniture,729.7,-20.92
2024-01-08,South,Technology,598.78,-50.95
2024-10-03,South,Furniture,126.4,-12.49
2025-03-01,South,Furniture,613.4,-68.26
2025-05-27,East,Technology,513.26,-72.49
2024-08-04,South,Technology,147.72,15.03
2025-02-03,East,Technology,656.25,40.05
2024-06-22,Central,Furniture,703.69,10.19
2024-06-08,South,Office Supplies,363.51,73.54
2024-05-16,East,Office Supplies,151.21,5.83
2025-03-15,West,Furniture,297.6,70.94
2024-12-31,South,Office Supplies,205.24,31.72
2024-09-15,East,Technology,532.09,31.86
2024-01-07,South,Technology,221.31,44.74
2024-02-18,South,Office Supplies,124.45,1.62
2025-04-04,Central,Office Supplies,857.88,10.11
2023-12-20,Central,Technology,290.05,40.69
2025-03-19,West,Office Supplies,561.06,44.2
2025-06-07,West,Office Supplies,567.91,23.78
2023-08-19,Central,Technology,357.47,54.6
2024-01-15,West,Technology,136.7,-11.64
2025-04-27,West,Furniture,230.17,0.06
2024-05-28,Central,Technology,621.74,88.46
2023-12-19,East,Furniture,401.32,47.33
2025-01-15,East,Furniture,482.24,48.28
2024-06-07,East,Furniture,277.83,-4.05
2024-08-28,East,Technology,396.64,115.91
2024-09-29,Central,Technology,964.26,-165.15
2024-11-12,West,Technology,504.48,-98.19
2024-04-02,Central,Furniture,52.94,5.28
2024-02-29,West,Technology,186.09,-33.86
2023-07-05,West,Technology,20.28,-2.46
2024-06-30,Central,Office Supplies,366.07,-0.89
2025-04-03,West,Technology,35.06,5.32
2024-02-20,East,Technology,298.8,64.21
2023-11-01,Central,Office Supplies,964.02,-59.52
2024-06-25,West,Office Supplies,931.12,81.43
2023-11-24,Central,Furniture,418.99,-61.49
2024-03-14,East,Technology,308.37,84.34
2025-02-21,Central,Technology,816.88,71.43
2023-12-30,South,Office Supplies,571.91,105.79
2024-03-03,Central,Office Supplies,687.96,170.79
2024-01-16,East,Office Supplies,133.94,-22.26
2025-04-26,West,Technology,707.15,141.49
2024-09-18,South,Office Supplies,526.17,-102.68
2024-12-08,Central,Furniture,301.54,-0.16
2025-04-26,Central,Furniture,563.46,-62.41
2024-01-13,Central,Office Supplies,234.19,20.34
2024-08-17,West,Technology,689.45,175.78
2023-06-20,South,Technology,215.67,36.17
2024-07-18,Central,Furniture,244.62,53.2
2023-11-08,Central,Furniture,783.36,-109.72
2023-08-18,East,Technology,956.66,44.32
2023-12-17,East,Technology,958.83,214.78
2024-12-23,Central,Technology,329.11,81.97
2024-04-23,Central,Office Supplies,199.21,36.28
2024-06-26,Central,Office Supplies,237.65,20.99
2024-08-17,East,Technology,803.28,31.46
2025-01-21,East,Technology,360.34,82.95
2023-12-16,West,Office Supplies,976.98,145.69
2024-11-30,South,Office Supplies,695.43,-134.98
2024-06-16,West,Office Supplies,589.39,-21.97
2024-10-26,Central,Furniture,557.59,-45.4
2024-12-16,South,Technology,356.23,-38.49
2024-06-28,South,Furniture,430.71,75.85
2024-05-26,Central,Office Supplies,294.04,-32.36
2025-02-17,West,Technology,692.29,143.37
2023-06-26,Central,Furniture,564.23,128.73
2023-08-24,West,Furniture,804.04,136.1
2024-01-27,South,Furniture,193.08,9.62
2023-12-02,Central,Office Supplies,314.03,25.46
2024-04-22,East,Office Supplies,117.0,-13.84
2024-12-01,West,Office Supplies,487.01,55.97
2023-12-18,South,Technology,347.96,-6.79
2024-02-05,Central,Office Supplies,39.44,-5.5
2024-11-09,West,Technology,584.38,72.79
2024-09-06,West,Office Supplies,368.01,50.27
2024-03-25,South,Technology,457.99,-73.64
2024-06-14,Central,Office Supplies,639.08,-81.53
2024-08-15,West,Technology,811.56,-25.41
2024-07-29,South,Furniture,97.53,-2.75
2024-03-06,Central,Office Supplies,659.95,102.44
2024-05-08,South,Office Supplies,889.94,169.52
2025-01-12,Central,Technology,595.18,168.29
2024-08-13,South,Furniture,200.21,-37.73
2024-02-24,West,Technology,266.61,45.84
2024-03-12,East,Furniture,183.57,-27.26
2024-12-09,East,Office Supplies,557.47,-104.15
2024-05-30,South,Technology,769.7,-121.9
2024-01-09,Central,Technology,172.17,21.94
2024-02-06,South,Office Supplies,244.77,41.32
2023-12-25,South,Technology,143.88,9.12
2023-12-09,West,Furniture,54.45,-1.17
2023-09-14,Central,Office Supplies,477.85,112.51
2024-12-24,Central,Technology,455.95,129.84
2023-11-09,West,Technology,605.63,69.96
2024-02-13,South,Technology,646.99,43.28
2023-09-13,Central,Office Supplies,548.87,111.07
2025-01-10,South,Office Supplies,378.47,-26.53
2024-08-02,Central,Furniture,20.09,4.17
2025-01-25,West,Office Supplies,301.03,20.33
2024-11-30,South,Office Supplies,313.62,57.37
2023-11-03,Central,Technology,246.59,-48.43
2023-11-08,Central,Furniture,423.5,34.0
2023-11-28,South,Furniture,180.0,30.34
2025-01-06,South,Office Supplies,236.18,-37.88
2024-06-23,West,Technology,769.25,196.14
2024-01-13,Central,Office Supplies,655.49,43.24
2024-12-26,Central,Office Supplies,204.24,-33.86
2024-09-12,West,Office Supplies,128.15,3.55
2025-01-23,South,Office Supplies,706.46,32.5
2024-07-24,Central,Furniture,169.11,48.17
2024-09-18,East,Furniture,972.89,-57.34
2024-01-18,West,Technology,449.65,-88.09
2023-08-30,East,Furniture,34.43,-3.15
2025-03-20,South,Office Supplies,790.01,38.87
2023-11-10,Central,Office Supplies,703.0,-129.44
2024-01-29,East,Furniture,74.92,14.07
2023-12-06,East,Technology,480.74,-49.95
2024-03-19,Central,Office Supplies,831.69,-115.62
2023-10-30,West,Office Supplies,775.8,16.66
2024-02-02,East,Furniture,471.62,87.48
2023-06-23,West,Office Supplies,401.34,112.62
2024-12-13,Central,Furniture,636.58,-113.89
2024-07-31,East,Office Supplies,491.61,-24.87
2023-09-19,Central,Furniture,866.38,-78.93
2024-01-12,East,Furniture,640.25,-24.17
2023-07-18,West,Office Supplies,593.0,-1.24
2023-07-25,West,Furniture,969.46,87.77
2024-08-15,South,Technology,604.29,-8.64
2024-01-25,East,Furniture,174.54,-26.93
2024-12-05,Central,Technology,78.85,-1.75
2023-09-19,West,Technology,545.63,-79.83
2024-10-20,South,Furniture,330.4,26.16
2025-04-17,Central,Office Supplies,738.53,-139.82
2025-01-17,South,Office Supplies,729.91,-54.49
2024-06-28,East,Office Supplies,712.49,56.65
2023-08-31,South,Furniture,575.37,41.32
2025-04-20,Central,Technology,479.03,112.01
2023-06-22,West,Furniture,540.51,13.35
2024-08-31,Central,Technology,379.77,-75.82
2024-01-19,South,Technology,201.82,-38.47
2024-06-11,Central,Technology,254.01,40.77
2024-06-18,South,Furniture,533.59,26.03
2024-05-20,West,Technology,297.47,1.46
2024-03-03,Central,Furniture,114.33,14.8
2023-11-03,East,Furniture,195.07,-35.96
2023-07-22,East,Office Supplies,207.78,-38.25
2023-12-26,South,Technology,500.11,56.0
2025-06-12,Central,Furniture,379.03,39.03
2025-04-12,East,Furniture,931.61,-89.09
2024-06-18,South,Furniture,478.7,57.18
2023-09-09,Central,Technology,748.61,183.57
2025-03-12,Central,Technology,77.13,8.37
2023-08-02,East,Technology,88.98,-4.28
2024-04-19,West,Technology,115.18,18.73
2024-06-28,South,Furniture,209.26,26.88
2023-08-09,West,Technology,754.21,5.73
2024-09-03,East,Technology,585.03,80.29
2024-10-13,South,Furniture,183.47,-20.15
2024-11-27,South,Technology,350.76,-42.41
2023-07-24,South,Office Supplies,904.44,67.87
2023-10-08,Central,Office Supplies,424.1,49.46
2023-10-06,Central,Technology,255.91,18.63
2025-03-04,South,Technology,927.62,-67.67
2024-08-23,South,Office Supplies,960.63,-192.03
2024-02-03,East,Office Supplies,603.85,35.51
2023-08-18,Central,Furniture,314.33,-27.99
2023-12-22,Central,Furniture,776.09,210.84
2023-09-13,Central,Technology,521.05,44.46
2024-08-19,West,Furniture,56.98,-1.26
2025-01-26,West,Office Supplies,379.74,34.59
2024-05-01,West,Office Supplies,814.85,-125.53
2024-09-25,South,Technology,919.52,153.68
2024-09-18,Central,Office Supplies,189.44,40.32
2025-02-16,East,Technology,649.41,-117.75
2024-10-05,South,Furniture,784.52,204.71
2023-12-05,Central,Office Supplies,882.2,15.13
2025-02-04,East,Furniture,752.73,169.17
2024-07-22,East,Technology,781.87,-6.85
2024-04-03,Central,Technology,60.36,4.22
2024-05-27,West,Office Supplies,512.35,-45.91
2025-05-18,East,Technology,736.95,-2.62
2024-05-21,South,Technology,583.75,-90.46
2024-01-29,South,Office Supplies,790.64,-99.62
2025-04-11,Central,Furniture,486.34,83.97
2024-09-12,South,Office Supplies,103.38,5.26
2024-05-11,West,Furniture,491.3,-49.59
2024-02-05,South,Technology,579.9,46.73
2024-08-27,West,Furniture,90.21,16.99
2024-10-07,Central,Technology,925.66,-143.66
2023-07-29,South,Office Supplies,377.96,-39.59
2024-09-28,Central,Technology,662.3,122.42
2025-01-07,West,Office Supplies,623.9,184.1
2023-08-29,South,Technology,162.9,-28.92
2025-01-25,West,Furniture,691.65,-84.38
2023-11-21,East,Furniture,744.79,-58.45
2024-10-10,West,Office Supplies,33.46,4.92
2023-11-23,East,Office Supplies,461.06,-86.97
2024-01-04,West,Technology,547.25,-53.68
2024-11-06,Central,Technology,493.37,81.39
2023-08-15,West,Technology,704.78,-134.48
2023-10-12,East,Office Supplies,186.91,-10.84
2023-12-16,Central,Furniture,475.66,129.66
2023-10-26,East,Office Supplies,667.17,87.73
2024-08-14,Central,Furniture,38.7,9.04
2023-08-10,South,Furniture,980.2,53.2
2023-10-12,East,Office Supplies,494.97,48.78
2023-06-15,East,Furniture,214.9,60.9
2024-04-25,East,Furniture,262.44,16.98
2024-05-27,Central,Office Supplies,405.53,-49.27
2024-11-29,Central,Technology,364.87,41.09
2024-09-16,West,Technology,290.36,-49.07
2024-06-11,Central,Office Supplies,892.59,185.15
2024-01-25,East,Technology,950.13,-82.86
2023-07-08,Central,Office Supplies,663.79,-103.62
2023-12-09,South,Technology,961.39,102.12
2024-01-22,West,Office Supplies,255.55,-31.59
2024-12-13,Central,Technology,342.7,24.37
2024-01-18,West,Technology,155.8,11.01
